Call Date,Advisor Name,Value of sale,Month
2023-10-02,Gregg Pollon,284.0,October
2023-10-05,Sunya Towers,426.0,October
2023-10-09,Edgar Kite,342.0,October
2023-10-11,Aoife Nool,195.0,October
2023-10-14,Gregg Pollon,381.0,October
2023-10-16,Sunya Towers,457.0,October
2023-10-21,Edgar Kite,214.0,October
2023-10-24,Aoife Nool,327.0,October
2023-10-28,Gregg Pollon,479.0,October
2023-10-28,Sunya Towers,203.0,October
2023-11-01,Sunya Towers,176.0,November
2023-11-05,Edgar Kite,311.0,November
2023-11-09,Aoife Nool,242.0,November
2023-11-12,Gregg Pollon,437.0,November
2023-11-16,Sunya Towers,129.0,November
2023-11-20,Edgar Kite,369.0,November
2023-11-23,Aoife Nool,287.0,November
2023-11-27,Gregg Pollon,198.0,November
2023-12-01,Sunya Towers,421.0,December
2023-12-05,Edgar Kite,156.0,December
2023-12-09,Aoife Nool,298.0,December
2023-12-12,Gregg Pollon,355.0,December
2023-12-16,Sunya Towers,471.0,December
2023-12-20,Edgar Kite,223.0,December
2023-12-23,Aoife Nool,403.0,December
2023-12-27,Gregg Pollon,143.0,December
2023-12-27,Sunya Towers,327.0,December
2024-01-01,Sunya Towers,298.0,January
2024-01-01,Aoife Nool,374.0,January
2024-01-05,Edgar Kite,437.0,January
2024-01-09,Aoife Nool,194.0,January
2024-01-09,Sunya Towers,249.0,January
2024-01-12,Gregg Pollon,383.0,January
2024-01-16,Sunya Towers,148.0,January
2024-01-20,Edgar Kite,269.0,January
2024-01-23,Aoife Nool,418.0,January
2024-01-27,Gregg Pollon,186.0,January
2024-01-27,Sunya Towers,396.0,January